"set_code","set_name","release_date"
"stx", "Strixhaven: School of Mages","2021-04-23"
"takh","Amonkhet Tokens","2017-04-28"
"prtr","Return to Ravnica Promos","2012-10-05"
"tm14","Magic 2014 Tokens","2013-07-19"
"tema","Eternal Masters Tokens","2016-06-10"
"palp","Asia Pacific Land Program","1998-09-01"
"p03","Magic Player Rewards 2003","2003-01-01"
"fjmp","Jumpstart Front Cards","2020-06-18"
"ps18","San Diego Comic-Con 2018","2018-07-19"
"thp2","Born of the Gods Hero's Path","2014-02-07"
"v15","From the Vault: Angels","2015-08-21"
"xana","Arena New Player Experience Extras","2018-07-14"
"txln","Ixalan Tokens","2017-09-29"
"ps14","San Diego Comic-Con 2014","2014-07-08"
"pwwk","Worldwake Promos","2010-02-05"
"punh","Unhinged Promos","2004-11-20"
"f12","Friday Night Magic 2012","2012-01-01"
"ddd","Duel Decks: Garruk vs. Liliana","2009-10-30"
"mpr","Magic Player Rewards 2001","2001-01-01"
"pal99","Arena League 1999","1999-01-01"
"und","Unsanctioned","2020-02-29"
"l14","League Tokens 2014","2014-01-01"
"ddc","Duel Decks: Divine vs. Demonic","2009-04-10"
"ajmp","Jumpstart Arena Exclusives","2020-07-17"
"tori","Magic Origins Tokens","2015-07-17"
"paer","Aether Revolt Promos","NULL"
"f11","Friday Night Magic 2011","2011-01-01"
"tdom","Dominaria Tokens","2018-04-27"
"prix","Rivals of Ixalan Promos","2018-01-19"
"gnt","Game Night","2018-11-16"
"tarb","Alara Reborn Tokens","2009-04-30"
"tcma","Commander Anthology Tokens","2017-06-09"
"ddo","Duel Decks: Elspeth vs. Kiora","2015-02-27"
"mgb","Multiverse Gift Box","1996-11-01"
"p06","Magic Player Rewards 2006","2006-01-01"
"dkm","Deckmasters","2001-12-01"
"ps17","San Diego Comic-Con 2017","2017-07-20"
"oe01","Archenemy: Nicol Bolas Schemes","2017-06-16"
"rqs","Rivals Quick Start Set","1996-07-01"
"phel","Open the Helvault","2012-04-28"
"tdka","Dark Ascension Tokens","2012-02-03"
"oc14","Commander 2014 Oversized","2014-11-07"
"p5dn","Fifth Dawn Promos","2004-05-22"
"pm15","Magic 2015 Promos","NULL"
"tisd","Innistrad Tokens","2011-09-30"
"pogw","Oath of the Gatewatch Promos","2016-01-23"
"pwp11","Wizards Play Network 2011","2011-01-01"
"g09","Judge Gift Cards 2009","2009-01-01"
"pm11","Magic 2011 Promos","2010-07-15"
"tiko","Ikoria: Lair of Behemoths Tokens","2020-04-24"
"tm13","Magic 2013 Tokens","2012-07-13"
"pbok","Betrayers of Kamigawa Promos","NULL"
"tm10","Magic 2010 Tokens","2009-07-17"
"tfth","Face the Hydra","2013-10-19"
"pcmd","Commander 2011 Launch Party","2011-06-17"
"tust","Unstable Tokens","2017-11-14"
"ss3","Signature Spellbook: Chandra","2020-06-26"
"pxtc","XLN Treasure Chest","2017-11-24"
"f03","Friday Night Magic 2003","2003-01-01"
"f10","Friday Night Magic 2010","2010-01-01"
"s00","Starter 2000","2000-04-01"
"togw","Oath of the Gatewatch Tokens","2016-01-22"
"dd2","Duel Decks: Jace vs. Chandra","2008-11-07"
"cp1","Magic 2015 Clash Pack","2014-07-18"
"pnph","New Phyrexia Promos","2011-05-12"
"pal01","Arena League 2001","2001-01-01"
"f09","Friday Night Magic 2009","2009-01-01"
"f04","Friday Night Magic 2004","2004-01-01"
"evg","Duel Decks Anthology: Elves vs. Goblins","2014-12-05"
"troe","Rise of the Eldrazi Tokens","2010-04-23"
"ocm1","Commander's Arsenal Oversized","2012-11-02"
"pelp","European Land Program","2000-02-05"
"twar","War of the Spark Tokens","2019-05-03"
"tima","Iconic Masters Tokens","2017-11-29"
"slu","Secret Lair: Ultimate Edition","2020-05-29"
"teld","Throne of Eldraine Tokens","2019-09-04"
"ptkdf","Tarkir Dragonfury","2015-04-03"
"past","Astral Cards","1997-04-01"
"g11","Judge Gift Cards 2011","2011-01-01"
"pm13","Magic 2013 Promos","2012-07-12"
"parc","Promotional Schemes","2010-06-18"
"f14","Friday Night Magic 2014","2014-01-01"
"pcmp","Champs and States","NULL"
"p08","Magic Player Rewards 2008","2008-01-01"
"tddt","Duel Decks: Merfolk vs. Goblins Tokens","2017-10-24"
"psdc","San Diego Comic-Con 2013","2013-07-18"
"tgtc","Gatecrash Tokens","2013-02-01"
"pwp10","Wizards Play Network 2010","2010-01-01"
"tc19","Commander 2019 Tokens","2019-08-01"
"p2hg","Two-Headed Giant Tournament","2005-12-09"
"g18","M19 Gift Pack","2018-11-16"
"tths","Theros Tokens","2013-09-27"
"tsom","Scars of Mirrodin Tokens","2010-10-01"
"pnat","Nationals Promos","2018-01-25"
"p04","Magic Player Rewards 2004","2004-01-01"
"tzen","Zendikar Tokens","2009-10-02"
"parl","Arena League 1996","1996-08-02"
"pdgm","Dragon's Maze Promos","2013-04-27"
"g10","Judge Gift Cards 2010","2010-01-01"
"g05","Judge Gift Cards 2005","2005-01-01"
"p10","Magic Player Rewards 2010","2010-01-01"
"pm10","Magic 2010 Promos","2009-07-16"
"pi13","IDW Comics 2013","2013-01-01"
"thou","Hour of Devastation Tokens","2017-07-14"
"p09","Magic Player Rewards 2009","2009-01-01"
"f02","Friday Night Magic 2002","2002-01-01"
"khc","Kaldheim Commander","2020-12-17"
"v13","From the Vault: Twenty","2013-08-23"
"tgk1","GRN Guild Kit Tokens","2018-11-02"
"j16","Judge Gift Cards 2016","2016-01-01"
"p8ed","Eighth Edition Promos","2003-07-26"
"ppod","Portal Demo Game","1997-05-01"
"med","Mythic Edition","NULL"
"v09","From the Vault: Exiled","2009-08-28"
"l15","League Tokens 2015","2015-01-01"
"tthb","Theros Beyond Death Tokens","2020-01-24"
"taer","Aether Revolt Tokens","2017-01-20"
"tbth","Battle the Horde","2014-03-01"
"tdtk","Dragons of Tarkir Tokens","2015-03-27"
"fnm","Friday Night Magic 2000","2000-01-01"
"tgk2","RNA Guild Kit Tokens","2019-02-15"
"ha1","Historic Anthology 1","2019-11-21"
"mznr","Zendikar Rising Minigames","2020-09-25"
"tgvl","Duel Decks Anthology: Garruk vs. Liliana Tokens","2014-12-05"
"pal05","Arena League 2005","2005-01-01"
"v14","From the Vault: Annihilation","2014-08-22"
"ss2","Signature Spellbook: Gideon","2019-06-28"
"tevg","Duel Decks Anthology: Elves vs. Goblins Tokens","2014-12-05"
"pths","Theros Promos","2013-09-21"
"tcns","Conspiracy Tokens","2014-06-06"
"pi14","IDW Comics 2014","2014-01-01"
"oc13","Commander 2013 Oversized","2013-11-01"
"pwp09","Wizards Play Network 2009","2009-01-01"
"v17","From the Vault: Transform","2017-11-24"
"thp3","Journey into Nyx Hero's Path","2014-05-02"
"tm11","Magic 2011 Tokens","2010-07-16"
"v12","From the Vault: Realms","2012-08-31"
"tsr","Time Spiral Remastered","2021-03-19"
"tm15","Magic 2015 Tokens","2014-07-18"
"f01","Friday Night Magic 2001","2001-01-01"
"tddc","Duel Decks: Divine vs. Demonic Tokens","2009-04-10"
"ppp1","M20 Promo Packs","2019-07-12"
"prw2","RNA Ravnica Weekend","2019-02-16"
"pgrn","Guilds of Ravnica Promos","NULL"
"j17","Judge Gift Cards 2017","2017-01-01"
"tugl","Unglued Tokens","1998-08-11"
"plgm","DCI Legend Membership","1995-01-01"
"pons","Onslaught Promos","2002-09-28"
"ps19","San Diego Comic-Con 2019","2019-07-18"
"tala","Shards of Alara Tokens","2008-10-03"
"g01","Judge Gift Cards 2001","2001-01-01"
"pdp15","Duels of the Planeswalkers 2015 Promos ","2014-01-01"
"g07","Judge Gift Cards 2007","2007-01-01"
"tmbs","Mirrodin Besieged Tokens","2011-02-04"
"psum","Summer of Magic","2007-07-21"
"f18","Friday Night Magic 2018","2017-12-27"
"h17","HasCon 2017","2017-09-20"
"pwp12","Wizards Play Network 2012","2012-01-01"
"sznr","Zendikar Rising Substitute Cards","2020-09-25"
"pwpn","Wizards Play Network 2008","2008-10-01"
"tfrf","Fate Reforged Tokens","2015-01-23"
"g03","Judge Gift Cards 2003","2003-01-01"
"pakh","Amonkhet Promos","NULL"
"cp2","Fate Reforged Clash Pack","2015-01-23"
"pm12","Magic 2012 Promos","2011-07-14"
"f15","Friday Night Magic 2015","2015-01-01"
"g00","Judge Gift Cards 2000","2000-01-01"
"j18","Judge Gift Cards 2018","2018-01-01"
"pdka","Dark Ascension Promos","2012-01-28"
"pbng","Born of the Gods Promos","2014-02-01"
"pisd","Innistrad Promos","2011-09-24"
"pg07","Gateway 2007","2007-01-01"
"pjse","Junior Series Europe","NULL"
"j19","Judge Gift Cards 2019","2019-04-10"
"parb","Alara Reborn Promos","NULL"
"pss2","XLN Standard Showdown","2017-09-29"
"tcn2","Conspiracy: Take the Crown Tokens","2016-08-26"
"p11","Magic Player Rewards 2011","2011-01-01"
"pdp13","Duels of the Planeswalkers 2013 Promos ","2012-01-01"
"puds","Urza's Destiny Promos","1999-05-29"
"ptsp","Time Spiral Promos","NULL"
"pdp14","Duels of the Planeswalkers 2014 Promos ","2013-01-01"
"g08","Judge Gift Cards 2008","2008-01-01"
"pbook","Miscellaneous Book Promos","2009-01-27"
"peve","Eventide Promos","NULL"
"te01","Archenemy: Nicol Bolas Tokens","2017-09-08"
"tm12","Magic 2012 Tokens","2011-07-15"
"cc1","Commander Collection: Green","2020-12-04"
"pr2","Magic Player Rewards 2002","2002-01-01"
"htr17","2017 Heroes of the Realm","2018-08-01"
"pg08","Gateway 2008","2008-01-01"
"pavr","Avacyn Restored Promos","2012-04-28"
"p05","Magic Player Rewards 2005","2005-01-01"
"l13","League Tokens 2013","2013-01-01"
"tgn2","Game Night 2019 Tokens","2019-11-15"
"ps16","San Diego Comic-Con 2016","2016-10-01"
"g02","Judge Gift Cards 2002","2002-01-01"
"pgru","Guru","1999-07-12"
"pulg","Urza's Legacy Promos","1999-02-06"
"tavr","Avacyn Restored Tokens","2012-05-04"
"tdvd","Duel Decks Anthology: Divine vs. Demonic Tokens","2014-12-05"
"tnph","New Phyrexia Tokens","2011-05-13"
"p9ed","Ninth Edition Promos","2005-07-29"
"psom","Scars of Mirrodin Promos","2010-09-30"
"oc15","Commander 2015 Oversized","2015-11-13"
"pcsp","Coldsnap Promos","NULL"
"v16","From the Vault: Lore","2016-08-19"
"g04","Judge Gift Cards 2004","2004-01-01"
"pdis","Dissension Promos","NULL"
"pdp10","Duels of the Planeswalkers 2010 Promos ","2010-01-01"
"tkld","Kaladesh Tokens","2016-09-30"
"tddg","Duel Decks: Knights vs. Dragons Tokens","2011-04-01"
"l16","League Tokens 2016","2016-01-01"
"pfrf","Fate Reforged Promos","NULL"
"ppro","Pro Tour Promos","NULL"
"thp1","Theros Hero's Path","2013-09-27"
"tddu","Duel Decks: Elves vs. Inventors Tokens","2018-04-06"
"plgn","Legions Promos","2003-01-25"
"g99","Judge Gift Cards 1999","1999-01-01"
"tddk","Duel Decks: Sorin vs. Tibalt Tokens","2013-03-15"
"ptmp","Tempest Promos","1997-10-01"
"pnem","Nemesis Promos","2000-01-29"
"tdgm","Dragon's Maze Tokens","2013-05-03"
"pptk","Portal: Three Kingdoms Promos","NULL"
"jgp","Judge Gift Cards 1998","1998-01-01"
"plrw","Lorwyn Promos","NULL"
"oc19","Commander 2019 Oversized","2019-08-31"
"tddd","Duel Decks: Garruk vs. Liliana Tokens","2009-10-30"
"htr18","Heroes of the Realm 2018","2019-08-01"
"proe","Rise of the Eldrazi Promos","2010-04-23"
"pss1","BFZ Standard Series","2015-10-02"
"pres","Resale Promos","NULL"
"phop","Promotional Planes","NULL"
"plgs","Love Your LGS","2020-05-18"
"psth","Stronghold Promos","1998-02-01"
"tjou","Journey into Nyx Tokens","2014-05-02"
"oc16","Commander 2016 Oversized","2016-11-11"
"hho","Happy Holidays","NULL"
"p10e","Tenth Edition Promos","2007-07-13"
"pexo","Exodus Promos","1998-06-01"
"phou","Hour of Devastation Promos","NULL"
"tdds","Duel Decks: Mind vs. Might Tokens","2017-03-31"
"pdrc","Dragon Con","1994-07-15"
"trix","Rivals of Ixalan Tokens","2018-01-19"
"pal02","Arena League 2002","2002-01-01"
"pmbs","Mirrodin Besieged Promos","2011-02-03"
"tbng","Born of the Gods Tokens","2014-02-07"
"tddi","Duel Decks: Venser vs. Koth Tokens","2012-03-30"
"pgpt","Guildpact Promos","NULL"
"pori","Magic Origins Promos","NULL"
"t10e","Tenth Edition Tokens","2007-07-13"
"oc17","Commander 2017 Oversized","2017-08-25"
"pmmq","Mercadian Masques Promos","1999-09-25"
"pcon","Conflux Promos","NULL"
"purl","URL/Convention Promos","NULL"
"pfut","Future Sight Promos","NULL"
"pemn","Eldritch Moon Promos","NULL"
"ovnt","Vintage Championship","NULL"
"tddh","Duel Decks: Ajani vs. Nicol Bolas Tokens","2011-09-02"
"pwor","World Championship Promos","NULL"
"ptg","Ponies: The Galloping","2019-10-22"
"tund","Unsanctioned Tokens","2020-02-29"
"j15","Judge Gift Cards 2015","2015-01-01"
"psok","Saviors of Kamigawa Promos","NULL"
"pgpx","Grand Prix Promos","NULL"
"htr","2016 Heroes of the Realm","2017-09-20"
"tbbd","Battlebond Tokens","2018-06-08"
"psus","Junior Super Series","NULL"
"tddm","Duel Decks: Jace vs. Vraska Tokens","2014-03-14"
"pscg","Scourge Promos","2003-05-17"
"pjas","Junior APAC Series","NULL"
"pmei","Magazine Inserts","NULL"
"tdde","Duel Decks: Phyrexia vs. the Coalition Tokens","2010-03-19"
"olgc","Legacy Championship","NULL"
"oc18","Commander 2018 Oversized","2018-08-09"
"tjvc","Duel Decks Anthology: Jace vs. Chandra Tokens","2014-12-05"
"pusg","Urza's Saga Promos","1998-09-26"
"pkld","Kaladesh Promos","NULL"
"pdtp","Duels of the Planeswalkers 2009 Promos ","2009-01-01"
"pwos","Wizards of the Coast Online Store","1999-09-04"
"ppc1","M15 Prerelease Challenge","2014-07-12"
"pcel","Celebration Cards","NULL"
"pcns","Conspiracy Promos","2014-06-06"
"pplc","Planar Chaos Promos","NULL"
"pmrd","Mirrodin Promos","2003-09-20"
"prav","Ravnica: City of Guilds Promos","NULL"
"pala","Shards of Alara Promos","2008-10-03"
"pust","Unstable Promos","2017-11-13"
"tddf","Duel Decks: Elspeth vs. Tezzeret Tokens","2010-09-03"
"pmic","MicroProse Promos","1997-04-01"
"pgtw","Gateway 2006","2006-01-01"
"tcon","Conflux Tokens","2009-02-06"
"pmor","Morningtide Promos","NULL"
"pdst","Darksteel Promos","2004-01-24"
"l17","League Tokens 2017","2017-01-01"
"pm19","Core Set 2019 Promos","NULL"
"tdd2","Duel Decks: Jace vs. Chandra Tokens","2008-11-07"
"tddl","Duel Decks: Heroes vs. Monsters Tokens","2013-09-06"
"phpr","HarperPrism Book Promos","NULL"
"pchk","Champions of Kamigawa Promos","2004-09-18"
"pwcq","World Magic Cup Qualifiers","NULL"
"pmh1","Modern Horizons Promos","2019-06-14"
"ppcy","Prophecy Promos","2000-05-27"
"plny","2018 Lunar New Year","2018-02-16"
"pshm","Shadowmoor Promos","NULL"
